date,state,npa_plz,longitude,latitude,total_healthy,total_sick_guess_no_corona,total_sick_guess_corona,total_sick_corona_confirmed,total_recovered_confirmed,total_recovered_not_confirmed
2020-04-07,Västra Götaland,41840,57.7072,11.9668,1,0,1,0,0,0
2020-04-07,Västra Götaland,41841,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41870,57.7072,11.9668,6,0,1,0,1,0
2020-04-07,Västra Götaland,41872,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41873,57.7072,11.9668,1,0,0,0,0,0
2020-04-07,Västra Götaland,41875,57.7072,11.9668,0,1,0,0,1,0
2020-04-07,Västra Götaland,42134,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42135,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42137,57.6467,11.9294,1,2,0,0,0,0
2020-04-07,Västra Götaland,42138,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42139,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42140,57.6467,11.9294,3,0,0,0,0,0
2020-04-07,Västra Götaland,42141,57.6467,11.9294,2,0,1,0,0,0
2020-04-07,Västra Götaland,42143,57.6467,11.9294,0,0,0,0,1,0
2020-04-07,Västra Götaland,42144,57.6467,11.9294,2,0,0,0,0,0
2020-04-07,Västra Götaland,42145,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42146,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42147,57.6467,11.9294,3,0,0,0,0,0
2020-04-07,Västra Götaland,42149,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42150,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42158,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42160,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42161,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42241,57.6766,11.9582,1,0,0,0,0,0
2020-04-07,Västra Götaland,42242,57.6766,11.9582,2,0,0,0,0,0
2020-04-07,Västra Götaland,42243,57.6766,11.9582,2,0,0,0,0,0
2020-04-07,Västra Götaland,42244,57.6766,11.9582,3,0,0,0,0,0
2020-04-07,Västra Götaland,42245,57.6766,11.9582,2,0,0,0,0,0
2020-04-07,Västra Götaland,42247,57.6766,11.9582,2,0,1,0,0,0
2020-04-07,Västra Götaland,42248,57.6766,11.9582,1,0,0,0,0,0
2020-04-07,Västra Götaland,42249,57.6766,11.9582,0,2,0,0,0,0
2020-04-07,Västra Götaland,42250,57.6766,11.9582,4,0,0,0,0,0
2020-04-07,Västra Götaland,42251,57.6766,11.9582,3,0,0,0,0,0
2020-04-07,Västra Götaland,42252,57.6766,11.9582,2,0,0,0,0,0
2020-04-07,Västra Götaland,42254,57.6766,11.9582,2,0,0,0,0,0
2020-04-07,Västra Götaland,42257,57.6766,11.9582,1,0,0,0,0,0
2020-04-07,Västra Götaland,42258,57.6766,11.9582,3,0,0,0,0,0
2020-04-07,Västra Götaland,42337,57.7243,11.7701,1,0,0,0,0,0
2020-04-07,Västra Götaland,42338,57.7243,11.7701,1,0,0,0,0,0
2020-04-07,Västra Götaland,42339,57.7243,11.7701,1,0,0,0,0,0
2020-04-07,Västra Götaland,42340,57.7243,11.7701,2,0,0,0,0,0
2020-04-07,Västra Götaland,42341,57.7243,11.7701,1,0,0,0,0,0
2020-04-07,Västra Götaland,42346,57.7243,11.7701,2,0,0,0,0,0
2020-04-07,Västra Götaland,42363,57.7243,11.7701,0,0,0,0,1,0
2020-04-07,Västra Götaland,42370,57.8,11.9167,1,0,0,0,0,0
2020-04-07,Västra Götaland,42442,57.7833,12.1,2,0,0,0,0,0
2020-04-07,Västra Götaland,42448,57.7833,12.1,1,0,0,0,0,0
2020-04-07,Västra Götaland,42450,57.7833,12.1,2,0,0,0,0,0
2020-04-07,Västra Götaland,42457,57.8,12.0667,1,0,0,0,0,0
2020-04-07,Västra Götaland,42470,57.8,12.15,0,0,1,0,3,0
2020-04-07,Västra Götaland,42471,57.8,12.15,3,1,0,0,0,0
2020-04-07,Västra Götaland,42532,57.6766,11.9582,1,0,0,0,0,0
2020-04-07,Västra Götaland,42534,57.6766,11.9582,3,0,0,0,0,0
2020-04-07,Västra Götaland,42542,57.6766,11.9582,1,0,0,0,0,0
2020-04-07,Västra Götaland,42565,57.6766,11.9582,1,0,0,0,0,0
2020-04-07,Västra Götaland,42654,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42656,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42669,57.6467,11.9294,1,0,0,0,0,0
2020-04-07,Västra Götaland,42737,57.5667,11.9333,2,0,0,0,0,0
2020-04-07,Västra Götaland,42739,57.5667,11.9333,2,0,0,0,0,0
2020-04-07,Västra Götaland,42740,57.5667,11.9333,2,0,0,0,0,0
2020-04-07,Halland,42750,57.5667,11.9333,0,0,1,0,1,0
2020-04-07,Västra Götaland,42836,57.6099,12.0511,2,0,0,0,0,0
2020-04-07,Halland,42932,57.5433,11.9428,1,0,0,0,0,0
2020-04-07,Halland,42934,57.5433,11.9428,0,0,0,0,1,0
2020-04-07,Halland,42941,57.5,11.9333,2,0,0,0,0,0
2020-04-07,Halland,43030,57.3167,12.1667,0,0,0,0,1,0
2020-04-07,Västra Götaland,43082,57.6,11.7992,1,0,0,0,0,0
2020-04-07,Västra Götaland,43132,57.6554,12.0138,1,0,0,0,0,0
2020-04-07,Västra Götaland,43133,57.6554,12.0138,1,0,0,0,0,0
2020-04-07,Västra Götaland,43135,57.6554,12.0138,0,0,1,0,0,0
2020-04-07,Västra Götaland,43136,57.6554,12.0138,1,0,0,0,0,0
2020-04-07,Västra Götaland,43137,57.6554,12.0138,1,0,0,0,0,0
2020-04-07,Västra Götaland,43138,57.6554,12.0138,2,0,0,0,0,0
2020-04-07,Västra Götaland,43139,57.6554,12.0138,1,0,0,0,0,0
2020-04-07,Västra Götaland,43141,57.6554,12.0138,3,0,0,0,0,0
2020-04-07,Västra Götaland,43143,57.6554,12.0138,2,1,0,0,0,0
2020-04-07,Västra Götaland,43146,57.6554,12.0138,1,0,0,0,0,0
2020-04-07,Västra Götaland,43149,57.6554,12.0138,1,0,0,0,0,0
2020-04-07,Västra Götaland,43159,57.6554,12.0138,3,0,1,0,2,0
2020-04-07,Västra Götaland,43160,57.6554,12.0138,3,0,0,0,0,0
2020-04-07,Västra Götaland,43161,57.6554,12.0138,3,0,0,0,0,0
2020-04-07,Västra Götaland,43163,57.6554,12.0138,1,0,0,0,1,0
2020-04-07,Västra Götaland,43169,57.6554,12.0138,1,0,0,0,0,0
2020-04-07,Halland,43200,57.1056,12.2508,1,0,0,0,0,0
2020-04-07,Halland,43233,57.1056,12.2508,1,0,0,0,0,0
2020-04-07,Halland,43234,57.1056,12.2508,1,0,0,0,0,0
2020-04-07,Halland,43237,57.1056,12.2508,1,0,0,0,0,0
2020-04-07,Halland,43241,57.1056,12.2508,2,0,0,0,0,0
2020-04-07,Halland,43242,57.1056,12.2508,1,0,0,0,0,0
2020-04-07,Halland,43243,57.1056,12.2508,2,0,0,0,0,0
2020-04-07,Halland,43250,57.1056,12.2508,0,0,0,1,0,0
2020-04-07,Halland,43275,57.0658,12.2828,1,0,0,0,0,0
2020-04-07,Västra Götaland,43331,57.7395,12.1064,1,0,0,0,0,0
2020-04-07,Västra Götaland,43333,57.7395,12.1064,1,0,0,0,0,0
2020-04-07,Västra Götaland,43335,57.7395,12.1064,1,0,0,0,0,0
2020-04-07,Västra Götaland,43337,57.7395,12.1064,1,0,0,0,0,0
2020-04-07,Västra Götaland,43338,57.7395,12.1064,1,0,0,0,0,0
2020-04-07,Västra Götaland,43342,57.7395,12.1064,1,0,0,0,0,0
2020-04-07,Västra Götaland,43346,57.7395,12.1064,1,0,0,0,0,0
2020-04-07,Västra Götaland,43350,57.7,12.1167,1,0,0,0,0,0
2020-04-07,Västra Götaland,43351,57.7,12.1167,1,1,0,0,0,0
2020-04-07,Västra Götaland,43360,57.7312,12.0699,2,0,0,0,0,0
2020-04-07,Västra Götaland,43363,57.7312,12.0699,0,0,0,0,1,0
2020-04-07,Västra Götaland,43367,57.7312,12.0699,0,1,0,0,0,0
2020-04-07,Västra Götaland,43369,57.7312,12.0699,1,0,0,0,0,0
2020-04-07,Västra Götaland,43370,57.7312,12.0699,0,0,1,0,0,0
2020-04-07,Västra Götaland,43375,57.75,12.1667,2,0,0,0,1,0
2020-04-07,Halland,43434,57.4872,12.0761,2,0,0,0,0,0
2020-04-07,Halland,43436,57.4872,12.0761,2,0,0,0,0,0
2020-04-07,Halland,43440,57.4872,12.0761,2,0,0,0,0,0
2020-04-07,Halland,43448,57.4872,12.0761,1,0,0,0,1,0
2020-04-07,Halland,43493,57.4775,12.0014,1,0,0,0,0,0
2020-04-07,Halland,43494,57.4775,12.0014,1,0,0,0,0,0
2020-04-07,Halland,43495,57.4872,12.0761,2,0,0,0,0,0
2020-04-07,Halland,43496,57.4872,12.0761,1,0,0,0,0,0
2020-04-07,Västra Götaland,43538,57.6589,12.1179,1,0,0,0,0,0
2020-04-07,Västra Götaland,43539,57.6589,12.1179,2,0,0,0,0,0
2020-04-07,Västra Götaland,43540,57.6589,12.1179,1,0,0,0,1,0
2020-04-07,Västra Götaland,43542,57.6589,12.1179,0,0,0,0,1,0
2020-04-07,Västra Götaland,43544,57.6589,12.1179,1,0,0,0,0,0
2020-04-07,Västra Götaland,43635,57.6158,11.9456,1,0,0,0,0,0
2020-04-07,Västra Götaland,43638,57.6158,11.9456,0,1,0,0,0,0
2020-04-07,Västra Götaland,43640,57.6158,11.9456,1,0,0,0,0,0
2020-04-07,Västra Götaland,43645,57.6158,11.9456,1,0,0,0,1,0
2020-04-07,Västra Götaland,43650,57.6114,11.9392,1,0,0,0,0,0
2020-04-07,Västra Götaland,43656,57.6114,11.9392,1,0,0,0,0,0
2020-04-07,Västra Götaland,43658,57.6114,11.9392,1,0,0,0,0,0
2020-04-07,Västra Götaland,43730,57.5667,12.0833,1,0,0,0,0,0
2020-04-07,Västra Götaland,43733,57.5667,12.0833,2,0,0,0,0,0
2020-04-07,Västra Götaland,43740,57.5667,12.0833,2,0,0,0,0,0
2020-04-07,Västra Götaland,43742,57.5667,12.0833,1,0,0,0,0,0
2020-04-07,Västra Götaland,43791,57.5667,12.0833,1,0,0,0,0,0
2020-04-07,Västra Götaland,43835,57.6866,12.2117,1,0,0,0,0,0
2020-04-07,Halland,43931,57.4253,12.029,2,0,0,0,0,0
2020-04-07,Halland,43932,57.4253,12.029,2,0,0,0,0,0
2020-04-07,Halland,43935,57.4253,12.029,1,0,0,0,0,0
2020-04-07,Halland,43937,57.4253,12.029,4,0,0,0,0,0
2020-04-07,Västra Götaland,43972,57.4591,12.1751,1,0,0,0,0,0
2020-04-07,Halland,43991,57.4253,12.029,1,0,0,0,0,0
2020-04-07,Västra Götaland,44127,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44130,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44132,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44135,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44136,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44144,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44157,57.9303,12.5334,0,0,1,0,0,0
2020-04-07,Västra Götaland,44158,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44160,57.9303,12.5334,2,0,0,0,0,0
2020-04-07,Västra Götaland,44165,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44191,57.9303,12.5334,2,0,0,0,0,0
2020-04-07,Västra Götaland,44196,57.9303,12.5334,1,0,0,0,0,0
2020-04-07,Västra Götaland,44230,57.871,11.9805,1,0,0,0,0,0
2020-04-07,Västra Götaland,44232,57.871,11.9805,1,0,0,0,0,0
2020-04-07,Västra Götaland,44241,57.871,11.9805,1,0,0,0,0,0
2020-04-07,Västra Götaland,44249,57.871,11.9805,1,0,0,0,0,0
2020-04-07,Västra Götaland,44260,57.9333,11.85,2,0,0,0,0,0
2020-04-07,Västra Götaland,44271,57.85,11.7833,1,0,0,0,0,0
2020-04-07,Västra Götaland,44274,57.8167,11.8333,1,0,0,0,0,0
2020-04-07,Västra Götaland,44275,57.875,11.7167,3,0,0,0,0,0
2020-04-07,Västra Götaland,44293,57.9167,11.9,1,0,0,0,0,0
2020-04-07,Västra Götaland,44295,57.8833,11.8167,1,0,0,0,0,0
2020-04-07,Västra Götaland,44330,57.7705,12.269,2,0,0,0,0,0
2020-04-07,Västra Götaland,44331,57.7705,12.269,1,0,0,0,0,0
2020-04-07,Västra Götaland,44332,57.7705,12.269,1,0,0,0,0,0
2020-04-07,Västra Götaland,44334,57.7705,12.269,1,1,0,0,0,0
2020-04-07,Västra Götaland,44335,57.7705,12.269,2,0,0,0,0,0
2020-04-07,Västra Götaland,44338,57.7705,12.269,1,0,0,0,0,0
2020-04-07,Västra Götaland,44392,57.7705,12.269,1,0,0,0,0,0
2020-04-07,Västra Götaland,44443,58.0705,11.8181,1,0,0,0,0,0
2020-04-07,Västra Götaland,44446,58.0705,11.8181,1,0,0,0,0,0
2020-04-07,Västra Götaland,44460,58.0167,11.8333,1,0,0,0,0,0
2020-04-07,Västra Götaland,44492,57.9833,11.8167,1,0,0,0,0,0
2020-04-07,Västra Götaland,44496,58.1,11.85,1,0,0,0,0,0
2020-04-07,Västra Götaland,44497,58.15,11.9333,1,0,0,0,0,0
2020-04-07,Västra Götaland,44555,57.8167,12.0167,1,0,0,0,0,0
2020-04-07,Västra Götaland,44557,57.8167,12.0167,1,0,0,0,0,0
2020-04-07,Västra Götaland,44632,57.9667,12.1167,1,0,0,0,0,0
2020-04-07,Västra Götaland,44636,57.9667,12.1167,1,0,0,0,0,0
2020-04-07,Västra Götaland,44692,57.9833,12.2,1,0,0,0,0,0
2020-04-07,Västra Götaland,44731,58.0371,12.8091,1,0,0,0,0,0
2020-04-07,Västra Götaland,44834,57.8,12.3667,1,0,0,0,0,0
2020-04-07,Västra Götaland,44836,57.8,12.3667,2,0,0,0,0,0
2020-04-07,Västra Götaland,44837,57.8,12.3667,0,0,0,0,1,0
2020-04-07,Västra Götaland,44930,57.8833,12.0667,1,0,0,0,0,0
2020-04-07,Västra Götaland,44932,57.8833,12.0667,1,0,0,0,0,0
2020-04-07,Västra Götaland,44943,57.9167,12.05,1,0,0,0,0,0
2020-04-07,Västra Götaland,44944,57.9167,12.05,1,0,0,0,0,0
2020-04-07,Västra Götaland,44951,57.9258,12.0784,1,0,0,0,0,0
2020-04-07,Västra Götaland,45125,58.3478,11.9424,1,0,0,0,0,0
2020-04-07,Västra Götaland,45134,58.3478,11.9424,1,0,0,0,0,0
2020-04-07,Västra Götaland,45144,58.3478,11.9424,1,0,0,0,0,0
2020-04-07,Västra Götaland,45150,58.3478,11.9424,1,0,0,0,0,0
2020-04-07,Västra Götaland,45162,58.3478,11.9424,2,0,0,0,0,0
2020-04-07,Västra Götaland,45177,58.3478,11.9424,1,0,0,0,0,0
2020-04-07,Västra Götaland,45230,58.9394,11.1712,2,0,0,0,0,0
2020-04-07,Västra Götaland,45335,58.2743,11.4358,1,0,0,0,0,0
2020-04-07,Västra Götaland,45633,58.3631,11.2594,1,0,0,0,0,0
2020-04-07,Västra Götaland,45932,58.2167,11.9167,1,0,0,0,0,0
2020-04-07,Västra Götaland,45933,58.2167,11.9167,1,0,0,0,0,0
2020-04-07,Västra Götaland,46134,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46135,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46138,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46140,58.2837,12.2886,2,0,0,0,0,0
2020-04-07,Västra Götaland,46141,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46144,58.2837,12.2886,2,0,0,0,0,0
2020-04-07,Västra Götaland,46151,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46152,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46154,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46157,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46164,58.2837,12.2886,2,0,0,0,0,0
2020-04-07,Västra Götaland,46166,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46171,58.2837,12.2886,2,0,0,0,0,0
2020-04-07,Västra Götaland,46191,58.2837,12.2886,1,0,0,0,0,0
2020-04-07,Västra Götaland,46232,58.3807,12.3234,0,0,1,0,0,0
2020-04-07,Västra Götaland,46233,58.3807,12.3234,1,0,0,0,0,0
2020-04-07,Västra Götaland,46235,58.3807,12.3234,1,0,0,0,0,0
2020-04-07,Västra Götaland,46241,58.3807,12.3234,2,0,0,0,1,0
2020-04-07,Västra Götaland,46331,58.1333,12.1333,1,0,0,0,0,0
2020-04-07,Västra Götaland,46731,58.3322,12.6812,1,0,0,0,0,0
2020-04-07,Västra Götaland,46833,58.356,12.3906,1,0,0,0,0,0
2020-04-07,Västra Götaland,47104,57.9167,11.5833,1,0,0,0,0,0
2020-04-07,Västra Götaland,47160,58.05,11.7333,1,0,0,0,0,0
2020-04-07,Västra Götaland,47296,58.1333,11.7,1,0,0,0,0,0
2020-04-07,Västra Götaland,47332,58.2385,11.676,1,0,0,0,0,0
2020-04-07,Västra Götaland,47393,58.2385,11.676,1,0,0,0,0,0
2020-04-07,Västra Götaland,50330,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50332,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50335,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50342,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50430,57.721,12.9401,1,2,0,0,0,0
2020-04-07,Västra Götaland,50432,57.721,12.9401,0,0,1,0,0,0
2020-04-07,Västra Götaland,50434,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50439,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50441,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50445,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50450,57.721,12.9401,2,0,0,0,0,0
2020-04-07,Västra Götaland,50466,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50468,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50470,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50472,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50631,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50634,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50635,57.721,12.9401,2,0,0,0,0,0
2020-04-07,Västra Götaland,50642,57.721,12.9401,0,0,0,0,1,0
2020-04-07,Västra Götaland,50646,57.721,12.9401,1,0,1,0,0,0
2020-04-07,Västra Götaland,50760,57.721,12.9401,1,0,0,0,0,0
2020-04-07,Västra Götaland,50761,57.721,12.9401,2,0,0,0,0,0
2020-04-07,Västra Götaland,51332,57.8167,13.0167,1,0,0,0,0,0
2020-04-07,Västra Götaland,51335,57.8167,13.0167,1,0,0,0,0,0
2020-04-07,Västra Götaland,51441,57.5333,13.35,1,0,0,0,0,0
2020-04-07,Västra Götaland,51444,57.6,13.2333,4,0,0,0,0,0
2020-04-07,Västra Götaland,51452,57.6,13.2333,1,0,0,0,0,0
2020-04-07,Västra Götaland,51453,57.6,13.3333,1,0,0,0,0,0
2020-04-07,Västra Götaland,51533,57.6333,12.8333,1,0,0,0,0,0
2020-04-07,Västra Götaland,51534,57.6333,12.8333,1,0,0,0,0,0
2020-04-07,Västra Götaland,51592,57.6,12.8333,0,0,0,0,1,0
2020-04-07,Västra Götaland,51630,57.7167,13.0833,1,0,0,0,0,0
2020-04-07,Västra Götaland,51830,57.7099,12.7924,0,0,0,0,2,0
2020-04-07,Västra Götaland,51841,57.7153,12.8349,1,0,0,0,0,0
2020-04-07,Västra Götaland,51890,57.7099,12.7924,1,0,0,0,0,0
2020-04-07,Västra Götaland,51994,57.4167,12.5167,1,0,0,0,0,0
2020-04-07,Västra Götaland,52130,58.1735,13.5507,2,0,0,0,0,0
2020-04-07,Västra Götaland,52131,58.1735,13.5507,1,0,0,0,0,0
2020-04-07,Västra Götaland,52141,58.1735,13.5507,2,0,0,0,0,0
2020-04-07,Västra Götaland,52143,58.1735,13.5507,1,0,0,0,0,0
2020-04-07,Västra Götaland,52144,58.1735,13.5507,1,0,0,0,0,0
2020-04-07,Västra Götaland,52145,58.1735,13.5507,1,0,0,0,0,0
2020-04-07,Västra Götaland,52160,58.2667,13.7167,1,0,0,0,0,0
2020-04-07,Västra Götaland,52191,58.1735,13.5507,1,0,0,0,0,0
2020-04-07,Västra Götaland,52196,58.1735,13.5507,2,0,0,0,0,0
2020-04-07,Västra Götaland,52197,58.1,13.6333,1,0,0,0,0,0
2020-04-07,Västra Götaland,52230,58.1804,13.9582,1,0,0,0,0,0
2020-04-07,Västra Götaland,52442,57.9833,13.05,1,0,0,0,0,0
2020-04-07,Västra Götaland,53030,58.4333,12.7333,2,0,0,0,0,0
2020-04-07,Västra Götaland,53130,58.5052,13.1577,1,0,0,0,0,0
2020-04-07,Västra Götaland,53131,58.5052,13.1577,0,1,0,0,0,0
2020-04-07,Västra Götaland,53139,58.5052,13.1577,2,0,1,0,0,0
2020-04-07,Västra Götaland,53154,58.5052,13.1577,1,0,0,0,0,0
2020-04-07,Västra Götaland,53158,58.5052,13.1577,2,0,0,0,0,0
2020-04-07,Västra Götaland,53196,58.5052,13.1577,2,0,0,0,0,0
2020-04-07,Västra Götaland,53235,58.3866,13.4384,1,0,0,0,0,0
2020-04-07,Västra Götaland,53272,58.3833,13.5667,1,0,0,0,0,0
2020-04-07,Västra Götaland,53397,58.5282,13.4946,1,0,0,0,0,0
2020-04-07,Västra Götaland,53530,58.3,13.1833,1,0,0,0,0,0
2020-04-07,Västra Götaland,54016,58.5333,13.75,1,0,0,0,0,0
2020-04-07,Västra Götaland,54130,58.3912,13.8451,2,0,0,0,0,0
2020-04-07,Västra Götaland,54132,58.3912,13.8451,1,0,0,0,0,0
2020-04-07,Västra Götaland,54134,58.3912,13.8451,1,0,0,0,0,0
2020-04-07,Västra Götaland,54135,58.3912,13.8451,1,0,0,0,0,0
2020-04-07,Västra Götaland,54136,58.3912,13.8451,1,0,0,0,0,0
2020-04-07,Västra Götaland,54138,58.3912,13.8451,3,0,0,0,0,0
2020-04-07,Västra Götaland,54142,58.3912,13.8451,1,0,0,0,0,0
2020-04-07,Västra Götaland,54144,58.3912,13.8451,1,0,0,0,0,0
2020-04-07,Västra Götaland,54146,58.3912,13.8451,1,0,0,0,0,0
2020-04-07,Västra Götaland,54147,58.3912,13.8451,2,0,0,0,0,0
2020-04-07,Västra Götaland,54148,58.3912,13.8451,1,1,0,0,0,0
2020-04-07,Västra Götaland,54154,58.3912,13.8451,1,0,0,0,0,0
2020-04-07,Västra Götaland,54156,58.3912,13.8451,2,0,1,0,0,0
2020-04-07,Västra Götaland,54171,58.5333,13.75,2,0,0,0,0,0
2020-04-07,Västra Götaland,54197,58.4833,13.7167,1,0,0,0,0,0
2020-04-07,Västra Götaland,54242,58.7097,13.8237,1,0,0,0,0,0
2020-04-07,Västra Götaland,54294,58.7097,13.8237,1,0,0,0,0,0
2020-04-07,Västra Götaland,54295,58.7097,13.8237,1,0,0,0,0,0
2020-04-07,Västra Götaland,54332,58.4245,14.1616,2,0,0,0,0,0
2020-04-07,Västra Götaland,54335,58.4245,14.1616,1,0,0,0,0,0
2020-04-07,Västra Götaland,54394,58.4245,14.1616,3,0,0,0,0,0
2020-04-07,Västra Götaland,54432,58.3013,14.2878,1,0,0,0,0,0
2020-04-07,Västra Götaland,54633,58.5372,14.5047,2,0,0,0,0,0
2020-04-07,Jönköping,55310,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55311,57.7815,14.1562,3,0,0,0,0,0
2020-04-07,Jönköping,55313,57.7815,14.1562,0,0,0,0,1,0
2020-04-07,Jönköping,55314,57.7815,14.1562,0,0,0,0,1,0
2020-04-07,Jönköping,55315,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55320,57.7815,14.1562,2,0,0,0,1,0
2020-04-07,Jönköping,55322,57.7815,14.1562,0,0,1,0,0,0
2020-04-07,Jönköping,55324,57.7815,14.1562,2,0,0,0,0,0
2020-04-07,Jönköping,55331,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55333,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55334,57.7815,14.1562,2,0,0,0,0,0
2020-04-07,Jönköping,55336,57.7815,14.1562,2,0,0,0,0,0
2020-04-07,Jönköping,55337,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55338,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55438,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55439,57.7815,14.1562,2,0,0,0,0,0
2020-04-07,Jönköping,55445,57.7815,14.1562,1,0,0,0,1,0
2020-04-07,Jönköping,55453,57.7815,14.1562,2,0,0,0,0,0
2020-04-07,Jönköping,55454,57.7815,14.1562,1,0,0,0,1,0
2020-04-07,Jönköping,55456,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55459,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55472,57.7815,14.1562,1,0,0,0,1,0
2020-04-07,Jönköping,55592,57.7815,14.1562,4,0,0,0,0,0
2020-04-07,Jönköping,55610,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55612,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55614,57.7815,14.1562,1,0,0,0,0,0
2020-04-07,Jönköping,55632,57.7815,14.1562,2,0,0,0,0,0
2020-04-07,Jönköping,56134,57.8,14.2667,1,0,0,0,0,0
2020-04-07,Jönköping,56144,57.8,14.2667,1,0,0,0,0,0
2020-04-07,Jönköping,56146,57.8,14.2667,1,0,0,0,0,0
2020-04-07,Jönköping,56148,57.8,14.2667,1,0,0,0,0,0
2020-04-07,Jönköping,56232,57.7,14.1,0,0,1,0,0,0
2020-04-07,Jönköping,56240,57.6833,14.0833,1,0,0,0,0,0
2020-04-07,Jönköping,56250,57.65,14.0667,2,0,0,0,0,0
2020-04-07,Jönköping,56291,57.65,14.0667,0,1,0,0,0,0
2020-04-07,Jönköping,56332,58.0167,14.4667,1,0,0,0,1,0
2020-04-07,Jönköping,56391,58.0167,14.4667,1,0,0,0,0,0
2020-04-07,Jönköping,56393,58.0167,14.4667,1,0,0,0,0,0
2020-04-07,Jönköping,56431,57.85,14.1167,2,0,0,0,0,0
2020-04-07,Jönköping,56435,57.85,14.1167,1,0,0,0,0,0
2020-04-07,Jönköping,56531,57.9171,13.8783,1,0,0,0,0,0
2020-04-07,Jönköping,56635,57.9119,14.0744,1,0,0,0,0,0
2020-04-07,Jönköping,56692,57.9119,14.0744,1,0,0,0,0,0
2020-04-07,Jönköping,56732,57.4981,14.1484,1,0,0,0,0,0
2020-04-07,Jönköping,56733,57.4981,14.1484,0,0,0,0,1,0
2020-04-07,Jönköping,56832,57.4333,14.0833,1,0,0,0,0,0
